Date,Gross Domestic Product (GDP)
12/31/2012,1.56698E+12
12/31/2011,1.54065E+12
12/31/2010,1.50266E+12
12/31/2009,1.45361E+12
12/31/2008,1.49413E+12
12/31/2007,1.47677E+12
12/31/2006,1.4477E+12
12/31/2005,1.41071E+12
12/31/2004,1.36746E+12
12/31/2003,1.32584E+12
12/31/2002,1.3008E+12
12/31/2001,1.26534E+12
12/31/2000,1.24433E+12
12/31/1999,1.18369E+12
12/31/1998,1.12735E+12
12/31/1997,1.08256E+12
12/31/1996,1.03839E+12
12/31/1995,1.02124E+12
12/31/1994,9.94016E+11
12/31/1993,9.50721E+11
12/31/1992,9.26562E+11
12/31/1991,9.18713E+11
12/31/1990,9.38613E+11
12/31/1989,9.37404E+11
12/31/1988,9.15653E+11
12/31/1987,8.74235E+11
12/31/1986,8.40269E+11
12/31/1985,8.22195E+11
12/31/1984,7.85442E+11
12/31/1983,7.43988E+11
12/31/1982,7.25375E+11
12/31/1981,7.47966E+11
12/31/1980,7.22613E+11
12/31/1979,7.07316E+11
12/31/1978,6.8139E+11
12/31/1977,6.55475E+11
12/31/1976,6.33565E+11
12/31/1975,6.02252E+11
12/31/1974,5.9147E+11
12/31/1973,5.70415E+11
12/31/1972,5.33276E+11
12/31/1971,5.05736E+11
12/31/1970,4.85735E+11
