Month,Exports,Imports,Balance
1/1/1985,3779.6,5319.1,-1539.5
2/1/1985,3706.6,5548.5,-1841.9
3/1/1985,4246.2,6075.3,-1829.1
4/1/1985,4171.7,5976.2,-1804.5
5/1/1985,4467.5,6041.7,-1574.2
6/1/1985,4570.5,6291.8,-1721.3
7/1/1985,3720.9,5073.1,-1352.2
8/1/1985,3502,4813.7,-1311.7
9/1/1985,4030,6153.8,-2123.8
10/1/1985,4085.3,6077.9,-1992.6
11/1/1985,3695.7,5695.6,-1999.9
12/1/1985,3275,5939.7,-2664.7
1/1/1986,3999.1,5680.7,-1681.6
2/1/1986,3786,5659.5,-1873.5
3/1/1986,3659.2,5922.9,-2263.7
4/1/1986,4057.3,5821.1,-1763.8
5/1/1986,3780.9,5922.5,-2141.6
6/1/1986,3857.5,5711.7,-1854.2
7/1/1986,3172.4,5475.6,-2303.2
8/1/1986,3094.7,5224.8,-2130.1
9/1/1986,4119.4,5571.6,-1452.2
10/1/1986,4175.9,5719,-1543.1
11/1/1986,3911.1,6681.4,-2770.3
12/1/1986,3719,4861.9,-1142.9
1/1/1987,4152.3,5429.9,-1277.6
2/1/1987,4762.8,5929.3,-1166.5
3/1/1987,5258.9,5986,-727.1
4/1/1987,4928.3,5814.4,-886.1
5/1/1987,5055.1,5916,-860.9
6/1/1987,5605.7,6100.8,-495.1
7/1/1987,4715,5321.9,-606.9
8/1/1987,4165.8,5069,-903.2
9/1/1987,4844.7,6094.7,-1250
10/1/1987,5273.1,6573,-1299.9
11/1/1987,5511.8,6723.1,-1211.3
12/1/1987,5540.8,6126.8,-586
1/1/1988,5311.4,5973.5,-662.1
2/1/1988,5710.4,6603.4,-893
3/1/1988,6696.4,7296.5,-600.1
4/1/1988,5988,6842.5,-854.5
5/1/1988,6597.3,7235.5,-638.2
6/1/1988,6373.5,7488,-1114.5
7/1/1988,4740.2,5736.2,-996
8/1/1988,5861.4,6308.5,-447.1
9/1/1988,6159.7,6976.6,-816.9
10/1/1988,6358.7,7338.5,-979.8
11/1/1988,6307.2,7122,-814.8
12/1/1988,5517.8,6476.8,-959
1/1/1989,6101.7,7411.2,-1309.5
2/1/1989,6512,7190.5,-678.5
3/1/1989,7264.1,7697,-432.9
4/1/1989,7027.8,7580.9,-553.1
5/1/1989,7448.3,7984.2,-535.9
6/1/1989,6983.3,7639.5,-656.2
7/1/1989,5172.1,6114.4,-942.3
8/1/1989,6289.3,6825.4,-536.1
9/1/1989,6440.9,7133.9,-693
10/1/1989,6976.1,7847.2,-871.1
11/1/1989,6627.5,7717.5,-1090
12/1/1989,5965.8,6811.3,-845.5
1/1/1990,6377.5,6799,-421.5
2/1/1990,6749.7,6877.7,-128
3/1/1990,8074.9,8275.2,-200.3
4/1/1990,7367.6,7463.4,-95.8
5/1/1990,7933.3,8214.6,-281.3
6/1/1990,7553,8299.1,-746.1
7/1/1990,6126.6,7046.3,-919.7
8/1/1990,6767.5,7162.2,-394.7
9/1/1990,6385.8,7722.5,-1336.7
10/1/1990,7460.1,8701.4,-1241.3
11/1/1990,6916.2,7995.1,-1078.9
12/1/1990,5961.6,6823.6,-862
1/1/1991,6800.8,7220.2,-419.4
2/1/1991,6422.5,6868.2,-445.7
3/1/1991,7008.1,7523,-514.9
4/1/1991,7587.1,7844.5,-257.4
5/1/1991,7662.1,8055.9,-393.8
6/1/1991,7422.9,7854.6,-431.7
7/1/1991,6420.5,6906.3,-485.8
8/1/1991,6794.2,7426,-631.8
9/1/1991,7318.9,7702.5,-383.6
10/1/1991,8231,8636.3,-405.3
11/1/1991,7402.7,7943.5,-540.8
12/1/1991,6079,7082.9,-1003.9
1/1/1992,6921.5,7169.6,-248.1
2/1/1992,7040.3,7653.2,-612.9
3/1/1992,8204.3,8576.9,-372.6
4/1/1992,7826.3,8408.7,-582.4
5/1/1992,7679.2,8479.6,-800.4
6/1/1992,8428.6,8787.9,-359.3
7/1/1992,6877,7240.8,-363.8
8/1/1992,7034.6,7888.1,-853.5
9/1/1992,7849.7,8624.2,-774.5
10/1/1992,8009.4,9100.3,-1090.9
11/1/1992,7662.5,8464.1,-801.6
12/1/1992,7060.9,8236.4,-1175.5
1/1/1993,6878.4,7909.8,-1031.4
2/1/1993,7746.7,8520.3,-773.6
3/1/1993,9497.9,10173.5,-675.6
4/1/1993,8780.6,9560,-779.4
5/1/1993,8791.6,9616.3,-824.7
6/1/1993,9070,10094.6,-1024.6
7/1/1993,7057.9,7845.1,-787.2
8/1/1993,8327,8780.9,-453.9
9/1/1993,8571.5,9717.5,-1146
10/1/1993,8906.2,10249.2,-1343
11/1/1993,8910.7,9971.5,-1060.8
12/1/1993,7905.7,8777.7,-872
1/1/1994,7578.1,8612.6,-1034.5
2/1/1994,8182.6,9074.6,-892
3/1/1994,10409.4,10929.7,-520.3
4/1/1994,9383.2,10356.8,-973.6
5/1/1994,10018.2,10662,-643.8
6/1/1994,10187.7,11346,-1158.3
7/1/1994,7642.1,9058.9,-1416.8
8/1/1994,9912.4,10954.7,-1042.3
9/1/1994,10219.8,11510.7,-1290.9
10/1/1994,10490.3,12049.7,-1559.4
11/1/1994,10590.1,12411.9,-1821.8
12/1/1994,9824.7,11438.3,-1613.6
1/1/1995,10101.3,11506.1,-1404.8
2/1/1995,10161.6,11413.1,-1251.5
3/1/1995,11718.5,12610.4,-891.9
4/1/1995,10601.3,12012.2,-1410.9
5/1/1995,11419.9,12502.4,-1082.5
6/1/1995,10937.5,12391.6,-1454.1
7/1/1995,8435.4,9703.1,-1267.7
8/1/1995,10833.8,12213.1,-1379.3
9/1/1995,10777.8,12456.6,-1678.8
10/1/1995,11429,13167.9,-1738.9
11/1/1995,11077.8,12678.7,-1600.9
12/1/1995,9732.1,11714.7,-1982.6
1/1/1996,10301.2,12211.4,-1910.2
2/1/1996,11211.5,12395.8,-1184.3
3/1/1996,11599.8,12761.1,-1161.3
4/1/1996,11499.7,13047.4,-1547.7
5/1/1996,11455.8,13749.4,-2293.6
6/1/1996,11320.3,13479.2,-2158.9
7/1/1996,9646.6,11595.4,-1948.8
8/1/1996,10935.1,13163,-2227.9
9/1/1996,11673.1,13488.1,-1815
10/1/1996,12120,13500.7,-1380.7
11/1/1996,12144.9,13772.6,-1627.7
12/1/1996,10302.2,12728.5,-2426.3
1/1/1997,11733.3,13686.1,-1952.8
2/1/1997,12101.5,13477.6,-1376.1
3/1/1997,13000.8,14067.4,-1066.6
4/1/1997,13289.3,14146.6,-857.3
5/1/1997,12977.4,14333.4,-1356
6/1/1997,12506.4,13814.8,-1308.4
7/1/1997,11112.6,12374.8,-1262.2
8/1/1997,12255.5,13556.4,-1300.9
9/1/1997,13407.3,14473.6,-1066.3
10/1/1997,14093.1,14964,-870.9
11/1/1997,12867.1,14184.3,-1317.2
12/1/1997,12422.4,14155.1,-1732.7
1/1/1998,12117.8,13228.5,-1110.7
2/1/1998,12924,13966.8,-1042.8
3/1/1998,14573.1,15392.1,-819
4/1/1998,13920.7,14981,-1060.3
5/1/1998,13543,14769.2,-1226.2
6/1/1998,13379.3,14370.5,-991.2
7/1/1998,10517,12266,-1749
8/1/1998,12124,13753,-1629
9/1/1998,13254.9,15158,-1903.1
10/1/1998,14010.1,15714.1,-1704
11/1/1998,13576.1,15190.1,-1614
12/1/1998,12663.5,14466.7,-1803.2
1/1/1999,12134,14550.1,-2416.1
2/1/1999,13047.8,15294.6,-2246.8
3/1/1999,14984.4,17100.1,-2115.7
4/1/1999,14126.7,16120.5,-1993.8
5/1/1999,14150.7,16344.3,-2193.6
6/1/1999,14567,17132,-2565
7/1/1999,11519.3,14632.1,-3112.8
8/1/1999,13815.1,17236.9,-3421.8
9/1/1999,14423,17324.8,-2901.8
10/1/1999,14824.3,17787.3,-2963
11/1/1999,15099.4,18176.3,-3076.9
12/1/1999,13908.3,17012.1,-3103.8
1/1/2000,13604.5,17578.5,-3974
2/1/2000,14968.6,18092,-3123.4
3/1/2000,17085.7,20761.5,-3675.8
4/1/2000,14794.3,18637.9,-3843.6
5/1/2000,15833.8,19836.1,-4002.3
6/1/2000,16053.6,20391.2,-4337.6
7/1/2000,12152.8,16888.5,-4735.7
8/1/2000,15325.4,19814.8,-4489.4
9/1/2000,14847.4,19378.5,-4531.1
10/1/2000,15725.1,20500.4,-4775.3
11/1/2000,15159.3,19969.2,-4809.9
12/1/2000,13390.4,18989.7,-5599.3
1/1/2001,13666.6,20441.9,-6775.3
2/1/2001,13356.8,18263.4,-4906.6
3/1/2001,15523.7,19975.8,-4452.1
4/1/2001,14403.2,18732.9,-4329.7
5/1/2001,15107.8,19602.9,-4495.1
6/1/2001,15050.6,18914.8,-3864.2
7/1/2001,11700.2,15792.5,-4092.3
8/1/2001,13764.2,18001,-4236.8
9/1/2001,12423,16698.1,-4275.1
10/1/2001,13894.7,17542.4,-3647.7
11/1/2001,13214,17170.2,-3956.2
12/1/2001,11319.3,15132,-3812.7
1/1/2002,12061.5,16335.1,-4273.6
2/1/2002,12368.2,16179.5,-3811.3
3/1/2002,13954,17481.1,-3527.1
4/1/2002,14113.5,18185.8,-4072.3
5/1/2002,14586.2,18793.5,-4207.3
6/1/2002,14213.7,17436.2,-3222.5
7/1/2002,11607.2,15910.8,-4303.6
8/1/2002,13913.1,17943.3,-4030.2
9/1/2002,13333.9,17861.5,-4527.6
10/1/2002,14702.4,19044.1,-4341.7
11/1/2002,13908.3,17684.9,-3776.6
12/1/2002,12160.7,16231.9,-4071.2
1/1/2003,12889.7,17735.2,-4845.5
2/1/2003,13292.6,17183.5,-3890.9
3/1/2003,15359.6,19822.5,-4462.9
4/1/2003,14646.4,18454.4,-3808
5/1/2003,15208,18667.9,-3459.9
6/1/2003,15003.2,18574.3,-3571.1
7/1/2003,12029.5,17079.4,-5049.8
8/1/2003,12989.7,17584.3,-4594.6
9/1/2003,14518.1,19360.8,-4842.7
10/1/2003,15554.6,20137.7,-4583.1
11/1/2003,14598.2,18640.5,-4042.3
12/1/2003,13834,18354.2,-4520.2
1/1/2004,13315.8,18925.8,-5609.9
2/1/2004,14398.6,19356.6,-4958
3/1/2004,17227,22483.2,-5256.2
4/1/2004,16027,21498.6,-5471.7
5/1/2004,16311.4,21250.1,-4938.7
6/1/2004,16433.1,23250.8,-6817.8
7/1/2004,13863.8,19776.5,-5912.7
8/1/2004,16069.5,22018.3,-5948.8
9/1/2004,16633.1,21688.1,-5055
10/1/2004,16969.4,22410.9,-5441.5
11/1/2004,16675.5,22875.5,-6200
12/1/2004,15955.6,20825.5,-4869.9
1/1/2005,15568.4,21839.5,-6271.1
2/1/2005,16092.3,21502.5,-5410.3
3/1/2005,18919.8,24009.5,-5089.7
4/1/2005,18105.2,23458,-5352.7
5/1/2005,18327.1,23527.7,-5200.6
6/1/2005,18684.5,23672.2,-4987.8
7/1/2005,14719.6,21087.3,-6367.7
8/1/2005,18250.1,25041.3,-6791.1
9/1/2005,18368.3,25949.9,-7581.7
10/1/2005,18746.5,27725,-8978.5
11/1/2005,18417.3,26382.7,-7965.4
12/1/2005,17699.6,26188.6,-8489
1/1/2006,17261.1,25965.9,-8704.8
2/1/2006,17930.9,23750,-5819.1
3/1/2006,21153.3,26477.7,-5324.3
4/1/2006,19102.5,24836.8,-5734.3
5/1/2006,20489.6,26459,-5969.4
6/1/2006,20874.7,26544.2,-5669.5
7/1/2006,16621.1,22926.6,-6305.5
8/1/2006,20287.5,26299.2,-6011.7
9/1/2006,19249.1,24966.3,-5717.3
10/1/2006,19975.2,25080.8,-5105.5
11/1/2006,19730,25242,-5512
12/1/2006,17980.9,23889.4,-5908.5
1/1/2007,17803.6,25114.8,-7311.2
2/1/2007,18334.5,23678.8,-5344.3
3/1/2007,22006.8,27237.6,-5230.8
4/1/2007,20219.8,26083.9,-5864.1
5/1/2007,21792.6,26920.1,-5127.5
6/1/2007,21767.5,27837.4,-6069.9
7/1/2007,18772,24609.6,-5837.6
8/1/2007,21379,26902.8,-5523.8
9/1/2007,21055,26390.7,-5335.8
10/1/2007,23299.7,28714.4,-5414.7
11/1/2007,22652.1,28010.5,-5358.4
12/1/2007,19805.8,25556.2,-5750.5
1/1/2008,20485.6,27359.1,-6873.5
2/1/2008,21255.8,27499,-6243.2
3/1/2008,22978.2,29968,-6989.8
4/1/2008,23463.8,31232.6,-7768.8
5/1/2008,24386.5,30270.8,-5884.3
6/1/2008,23741.4,31285.3,-7544
7/1/2008,22325.4,32208.4,-9883
8/1/2008,22075.6,29994.4,-7918.8
9/1/2008,22294.2,29653.6,-7359.3
10/1/2008,22058.7,27707.3,-5648.5
11/1/2008,19172.4,22602.9,-3430.5
12/1/2008,16912.2,19710,-2797.8
1/1/2009,14733.6,17553,-2819.4
2/1/2009,15507.6,17262.1,-1754.5
3/1/2009,16924.4,17894.9,-970.4
4/1/2009,16151.1,17211.2,-1060.1
5/1/2009,16090.4,16398.8,-308.4
6/1/2009,16817.1,18549.5,-1732.4
7/1/2009,16453.5,18763.4,-2309.9
8/1/2009,17638.8,19230.3,-1591.5
9/1/2009,18392.1,19912.7,-1520.5
10/1/2009,18830.7,21229.2,-2398.5
11/1/2009,18586.1,20395.5,-1809.3
12/1/2009,18532.6,21848.1,-3315.5
1/1/2010,17238.7,21653.8,-4415.2
2/1/2010,18545,21233.2,-2688.2
3/1/2010,22189.2,24316.3,-2127.1
4/1/2010,20970.2,23657,-2686.8
5/1/2010,21371.3,23658.1,-2286.8
6/1/2010,22275.2,24693.6,-2418.4
7/1/2010,19643.9,21299.6,-1655.6
8/1/2010,21214.2,23457,-2242.8
9/1/2010,21834.6,23041.4,-1206.8
10/1/2010,22205.2,23444.5,-1239.3
11/1/2010,21101.3,22909.2,-1807.9
12/1/2010,20667.7,24273,-3605.3
1/1/2011,20650.6,24793.2,-4142.7
2/1/2011,20507.9,23221.4,-2713.5
3/1/2011,25698.5,28305.6,-2607.2
4/1/2011,23868.8,25936.4,-2067.6
5/1/2011,24479.8,26965.2,-2485.4
6/1/2011,24297.7,26857.6,-2559.9
7/1/2011,22250.2,25446.4,-3196.2
8/1/2011,24982.6,27147.9,-2165.4
9/1/2011,23959.3,27234.7,-3275.4
10/1/2011,24578.9,26681.3,-2102.3
11/1/2011,23299.4,26177,-2877.5
12/1/2011,22717.9,26558.1,-3840.2
1/1/2012,22078.5,26787.1,-4708.6
2/1/2012,23510,26230.5,-2720.5
3/1/2012,26418.4,29185,-2766.6
4/1/2012,24495.6,27802.8,-3307.2
5/1/2012,25912.6,27612.7,-1700.1
6/1/2012,25857.6,27330.9,-1473.2
7/1/2012,22774.7,24973.7,-2199
8/1/2012,24835.6,27027.6,-2191.9
9/1/2012,24147.9,26052.2,-1904.3
10/1/2012,25678.9,27661.3,-1982.3
11/1/2012,24679.6,27751.8,-3072.3
12/1/2012,22261.1,25848.6,-3587.5
1/1/2013,23247.7,28056.9,-4809.2
2/1/2013,23271.8,25846.9,-2575.1
3/1/2013,26172.6,28342.3,-2169.7
4/1/2013,26269.6,28527.7,-2258.1
5/1/2013,26524.6,28505.4,-1980.8
6/1/2013,25483.9,27101.8,-1617.9
7/1/2013,23688.7,26243.7,-2555
8/1/2013,25432.6,27789.3,-2356.7
9/1/2013,24959.4,28161.9,-3202.5
10/1/2013,27118.1,29621.5,-2503.4
11/1/2013,25724.4,27386.7,-1662.2
12/1/2013,23716.3,26968.7,-3252.5
1/1/2014,22657.9,26707.2,-4049.3
2/1/2014,23255.2,25400.9,-2145.7
3/1/2014,27147.6,29425.8,-2278.2
4/1/2014,26513.8,29212.7,-2698.9
5/1/2014,27409.2,30224.3,-2815.1
6/1/2014,27605,30323.4,-2718.4
7/1/2014,26164.3,29164.5,-3000.2
8/1/2014,26444.8,28902.6,-2457.8
9/1/2014,26684.2,30656.3,-3972
10/1/2014,27962,30612.7,-2650.7
11/1/2014,30311,33855,-3544
